"Notes","County","County Code","2023 Urbanization","2023 Urbanization Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Clark County, WA","53011","Large Fringe Metro","2","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"King County, WA","53033","Large Central Metro","1","2018","2018",79,2233163,3.5,2.8,4.4
,"King County, WA","53033","Large Central Metro","1","2019","2019",83,2252782,3.7,2.9,4.6
,"King County, WA","53033","Large Central Metro","1","2020","2020",101,2274315,4.4,3.6,5.3
,"King County, WA","53033","Large Central Metro","1","2021","2021",118,2252305,5.2,4.3,6.2
,"King County, WA","53033","Large Central Metro","1","2022","2022",214,Not Available,Not Available,Not Available,Not Available
,"King County, WA","53033","Large Central Metro","1","2023","2023",333,Not Available,Not Available,Not Available,Not Available
,"King County, WA","53033","Large Central Metro","1","2024 ","2024",250,Not Available,Not Available,Not Available,Not Available
,"Pierce County, WA","53053","Large Fringe Metro","2","2018","2018",11,891299,1.2,0.6,2.2
,"Pierce County, WA","53053","Large Fringe Metro","2","2019","2019",10,904980,1.1,0.5,2.0
,"Pierce County, WA","53053","Large Fringe Metro","2","2020","2020",27,913890,3.0,1.9,4.3
,"Pierce County, WA","53053","Large Fringe Metro","2","2021","2021",37,925708,4.0,2.8,5.5
,"Pierce County, WA","53053","Large Fringe Metro","2","2022","2022",48,Not Available,Not Available,Not Available,Not Available
,"Pierce County, WA","53053","Large Fringe Metro","2","2023","2023",82,Not Available,Not Available,Not Available,Not Available
,"Pierce County, WA","53053","Large Fringe Metro","2","2024 ","2024",55,Not Available,Not Available,Not Available,Not Available
,"Snohomish County, WA","53061","Large Fringe Metro","2","2018","2018",17,814901,2.1,1.2,3.3
,"Snohomish County, WA","53061","Large Fringe Metro","2","2019","2019",11,822083,1.3,0.7,2.4
,"Snohomish County, WA","53061","Large Fringe Metro","2","2020","2020",19,830393,2.3,1.4,3.6
,"Snohomish County, WA","53061","Large Fringe Metro","2","2021","2021",22,833540,2.6,1.7,4.0
,"Snohomish County, WA","53061","Large Fringe Metro","2","2022","2022",36,Not Available,Not Available,Not Available,Not Available
,"Snohomish County, WA","53061","Large Fringe Metro","2","2023","2023",51,Not Available,Not Available,Not Available,Not Available
,"Snohomish County, WA","53061","Large Fringe Metro","2","2024 ","2024",45,Not Available,Not Available,Not Available,Not Available
,"Spokane County, WA","53063","Medium Metro","3","2022","2022",18,Not Available,Not Available,Not Available,Not Available
,"Spokane County, WA","53063","Medium Metro","3","2023","2023",33,Not Available,Not Available,Not Available,Not Available
,"Spokane County, WA","53063","Medium Metro","3","2024 ","2024",49,Not Available,Not Available,Not Available,Not Available
,"Yakima County, WA","53077","Medium Metro","3","2023","2023",17,Not Available,Not Available,Not Available,Not Available
,"Berkeley County, WV","54003","Medium Metro","3","2018","2018",18,117123,15.4,9.1,24.3
,"Berkeley County, WV","54003","Medium Metro","3","2019","2019",19,119171,15.9,9.6,24.9
,"Berkeley County, WV","54003","Medium Metro","3","2020","2020",11,122125,9.0,4.5,16.1
,"Berkeley County, WV","54003","Medium Metro","3","2021","2021",21,126069,16.7,10.3,25.5
,"Berkeley County, WV","54003","Medium Metro","3","2022","2022",34,Not Available,Not Available,Not Available,Not Available
,"Berkeley County, WV","54003","Medium Metro","3","2023","2023",30,Not Available,Not Available,Not Available,Not Available
,"Berkeley County, WV","54003","Medium Metro","3","2024 ","2024",23,Not Available,Not Available,Not Available,Not Available
,"Cabell County, WV","54011","Medium Metro","3","2018","2018",24,93224,25.7,16.5,38.3
,"Cabell County, WV","54011","Medium Metro","3","2019","2019",19,91945,20.7,12.4,32.3
,"Cabell County, WV","54011","Medium Metro","3","2020","2020",16,91589,17.5,10.0,28.4
,"Cabell County, WV","54011","Medium Metro","3","2021","2021",20,93418,21.4,13.1,33.1
,"Cabell County, WV","54011","Medium Metro","3","2022","2022",24,Not Available,Not Available,Not Available,Not Available
,"Cabell County, WV","54011","Medium Metro","3","2023","2023",27,Not Available,Not Available,Not Available,Not Available
,"Cabell County, WV","54011","Medium Metro","3","2024 ","2024",26,Not Available,Not Available,Not Available,Not Available
,"Jefferson County, WV","54037","Large Fringe Metro","2","2019","2019",11,57146,19.2,9.6,34.4
,"Jefferson County, WV","54037","Large Fringe Metro","2","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Kanawha County, WV","54039","Small Metro","4","2018","2018",11,180454,6.1,3.0,10.9
,"Kanawha County, WV","54039","Small Metro","4","2020","2020",12,176253,6.8,3.5,11.9
,"Kanawha County, WV","54039","Small Metro","4","2021","2021",11,177952,6.2,3.1,11.1
,"Kanawha County, WV","54039","Small Metro","4","2023","2023",18,Not Available,Not Available,Not Available,Not Available
,"Kanawha County, WV","54039","Small Metro","4","2024 ","2024",13,Not Available,Not Available,Not Available,Not Available
,"Mercer County, WV","54055","Micropolitan (Nonmetro)","5","2018","2018",12,59131,20.3,10.5,35.4
,"Mercer County, WV","54055","Micropolitan (Nonmetro)","5","2021","2021",17,59097,28.8,16.8,46.1
,"Mercer County, WV","54055","Micropolitan (Nonmetro)","5","2023","2023",29,Not Available,Not Available,Not Available,Not Available
,"Mercer County, WV","54055","Micropolitan (Nonmetro)","5","2024 ","2024",15,Not Available,Not Available,Not Available,Not Available
,"Monongalia County, WV","54061","Small Metro","4","2021","2021",10,106387,9.4,4.5,17.3
,"Monongalia County, WV","54061","Small Metro","4","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Monongalia County, WV","54061","Small Metro","4","2023","2023",13,Not Available,Not Available,Not Available,Not Available
,"Ohio County, WV","54069","Small Metro","4","2021","2021",11,41776,26.3,13.1,47.1
,"Ohio County, WV","54069","Small Metro","4","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Raleigh County, WV","54081","Small Metro","4","2021","2021",10,73771,13.6,6.5,24.9
,"Raleigh County, WV","54081","Small Metro","4","2023","2023",16,Not Available,Not Available,Not Available,Not Available
,"Brown County, WI","55009","Medium Metro","3","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Brown County, WI","55009","Medium Metro","3","2023","2023",12,Not Available,Not Available,Not Available,Not Available
,"Dane County, WI","55025","Medium Metro","3","2018","2018",18,542364,3.3,2.0,5.2
,"Dane County, WI","55025","Medium Metro","3","2019","2019",29,546695,5.3,3.6,7.6
,"Dane County, WI","55025","Medium Metro","3","2020","2020",30,552536,5.4,3.7,7.8
,"Dane County, WI","55025","Medium Metro","3","2021","2021",37,563951,6.6,4.6,9.0
,"Dane County, WI","55025","Medium Metro","3","2022","2022",46,Not Available,Not Available,Not Available,Not Available
,"Dane County, WI","55025","Medium Metro","3","2023","2023",61,Not Available,Not Available,Not Available,Not Available
,"Dane County, WI","55025","Medium Metro","3","2024 ","2024",47,Not Available,Not Available,Not Available,Not Available
,"Fond du Lac County, WI","55039","Small Metro","4","2022","2022",10,Not Available,Not Available,Not Available,Not Available
,"Fond du Lac County, WI","55039","Small Metro","4","2023","2023",15,Not Available,Not Available,Not Available,Not Available
,"Kenosha County, WI","55059","Small Metro","4","2018","2018",11,169290,6.5,3.2,11.6
,"Kenosha County, WI","55059","Small Metro","4","2020","2020",16,169671,9.4,5.4,15.3
,"Kenosha County, WI","55059","Small Metro","4","2021","2021",19,168732,11.3,6.8,17.6
,"Kenosha County, WI","55059","Small Metro","4","2022","2022",21,Not Available,Not Available,Not Available,Not Available
,"Kenosha County, WI","55059","Small Metro","4","2023","2023",30,Not Available,Not Available,Not Available,Not Available
,"Kenosha County, WI","55059","Small Metro","4","2024 ","2024",17,Not Available,Not Available,Not Available,Not Available
,"Milwaukee County, WI","55079","Large Central Metro","1","2018","2018",158,948201,16.7,14.1,19.3
,"Milwaukee County, WI","55079","Large Central Metro","1","2019","2019",177,945726,18.7,16.0,21.5
,"Milwaukee County, WI","55079","Large Central Metro","1","2020","2020",212,945016,22.4,19.4,25.5
,"Milwaukee County, WI","55079","Large Central Metro","1","2021","2021",305,928059,32.9,29.2,36.6
,"Milwaukee County, WI","55079","Large Central Metro","1","2022","2022",385,Not Available,Not Available,Not Available,Not Available
,"Milwaukee County, WI","55079","Large Central Metro","1","2023","2023",426,Not Available,Not Available,Not Available,Not Available
,"Milwaukee County, WI","55079","Large Central Metro","1","2024 ","2024",299,Not Available,Not Available,Not Available,Not Available
,"Racine County, WI","55101","Small Metro","4","2019","2019",19,196311,9.7,5.8,15.1
,"Racine County, WI","55101","Small Metro","4","2020","2020",20,195802,10.2,6.2,15.8
,"Racine County, WI","55101","Small Metro","4","2021","2021",35,196896,17.8,12.4,24.7
,"Racine County, WI","55101","Small Metro","4","2022","2022",22,Not Available,Not Available,Not Available,Not Available
,"Racine County, WI","55101","Small Metro","4","2023","2023",45,Not Available,Not Available,Not Available,Not Available
,"Racine County, WI","55101","Small Metro","4","2024 ","2024",23,Not Available,Not Available,Not Available,Not Available
,"Rock County, WI","55105","Small Metro","4","2018","2018",11,163129,6.7,3.4,12.1
,"Rock County, WI","55105","Small Metro","4","2021","2021",29,164381,17.6,11.8,25.3
,"Rock County, WI","55105","Small Metro","4","2022","2022",31,Not Available,Not Available,Not Available,Not Available
,"Rock County, WI","55105","Small Metro","4","2023","2023",18,Not Available,Not Available,Not Available,Not Available
,"Rock County, WI","55105","Small Metro","4","2024 ","2024",18,Not Available,Not Available,Not Available,Not Available
,"Sheboygan County, WI","55117","Small Metro","4","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Walworth County, WI","55127","Micropolitan (Nonmetro)","5","2021","2021",13,106799,12.2,6.5,20.8
,"Walworth County, WI","55127","Micropolitan (Nonmetro)","5","2022","2022",10,Not Available,Not Available,Not Available,Not Available
,"Washington County, WI","55131","Large Fringe Metro","2","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Washington County, WI","55131","Large Fringe Metro","2","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Waukesha County, WI","55133","Large Fringe Metro","2","2018","2018",12,403072,3.0,1.5,5.2
,"Waukesha County, WI","55133","Large Fringe Metro","2","2019","2019",12,404198,3.0,1.5,5.2
,"Waukesha County, WI","55133","Large Fringe Metro","2","2020","2020",28,406172,6.9,4.6,10.0
,"Waukesha County, WI","55133","Large Fringe Metro","2","2021","2021",23,408756,5.6,3.6,8.4
,"Waukesha County, WI","55133","Large Fringe Metro","2","2022","2022",28,Not Available,Not Available,Not Available,Not Available
,"Waukesha County, WI","55133","Large Fringe Metro","2","2023","2023",34,Not Available,Not Available,Not Available,Not Available
,"Waukesha County, WI","55133","Large Fringe Metro","2","2024 ","2024",28,Not Available,Not Available,Not Available,Not Available
,"Winnebago County, WI","55139","Small Metro","4","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Winnebago County, WI","55139","Small Metro","4","2023","2023",12,Not Available,Not Available,Not Available,Not Available
"---"
"Dataset: Multiple Cause of Death, 2018-2024, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.5 (Cocaine)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); Y10 (Poisoning by and"
"exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent); Y11 (Poisoning by and exposure to"
"antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent); Y12"
"(Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent);"
"Y13 (Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent); Y14 (Poisoning by"
"and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent)"
"Group By: County; 2023 Urbanization; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Feb 18, 2026 11:55:09 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2024 on CDC WONDER Online Database, released in 2026. Data are from the Multiple Cause of Death Files,"
"2018-2024, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Feb 18, 2026 11:55:09 PM"
"---"
Messages:
"1. Selections made to any variable in [States, 2023 Urbanization] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"3. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"4. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"2. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
