"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Trumbull County, OH","39155","9th through 12th grade with no diploma","2","2023","2023",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","High school graduate or GED completed","3","2021","2021",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","High school graduate or GED completed","3","2022","2022",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","High school graduate or GED completed","3","2023","2023",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","High school graduate or GED completed","3","2024 ","2024",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","Some college credit, but not a degree.","4","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","Some college credit, but not a degree.","4","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","Not Available","10","2018","2018",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","Not Available","10","2019","2019",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","Not Available","10","2020","2020",116,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tuscarawas County, OH","39157","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tuscarawas County, OH","39157","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tuscarawas County, OH","39157","High school graduate or GED completed","3","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tuscarawas County, OH","39157","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Union County, OH","39159","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Union County, OH","39159","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, OH","39165","High school graduate or GED completed","3","2021","2021",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, OH","39165","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, OH","39165","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, OH","39165","Not Available","10","2018","2018",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, OH","39165","Not Available","10","2019","2019",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, OH","39165","Not Available","10","2020","2020",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, OH","39167","High school graduate or GED completed","3","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, OH","39167","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, OH","39167","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, OH","39167","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wayne County, OH","39169","High school graduate or GED completed","3","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wayne County, OH","39169","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wayne County, OH","39169","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wayne County, OH","39169","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wayne County, OH","39169","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wayne County, OH","39169","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wood County, OH","39173","High school graduate or GED completed","3","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wood County, OH","39173","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wood County, OH","39173","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wood County, OH","39173","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wood County, OH","39173","Not Available","10","2020","2020",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Canadian County, OK","40017","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Canadian County, OK","40017","High school graduate or GED completed","3","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Canadian County, OK","40017","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cleveland County, OK","40027","High school graduate or GED completed","3","2022","2022",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cleveland County, OK","40027","High school graduate or GED completed","3","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cleveland County, OK","40027","High school graduate or GED completed","3","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cleveland County, OK","40027","Some college credit, but not a degree.","4","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cleveland County, OK","40027","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cleveland County, OK","40027","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Comanche County, OK","40031","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","8th grade or less","1","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","9th through 12th grade with no diploma","2","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","9th through 12th grade with no diploma","2","2022","2022",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","9th through 12th grade with no diploma","2","2023","2023",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","9th through 12th grade with no diploma","2","2024 ","2024",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","High school graduate or GED completed","3","2021","2021",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","High school graduate or GED completed","3","2022","2022",71,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","High school graduate or GED completed","3","2023","2023",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","High school graduate or GED completed","3","2024 ","2024",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Some college credit, but not a degree.","4","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Some college credit, but not a degree.","4","2022","2022",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Some college credit, but not a degree.","4","2023","2023",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Some college credit, but not a degree.","4","2024 ","2024",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Unknown or Not Stated","9","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oklahoma County, OK","40109","Not Available","10","2020","2020",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pottawatomie County, OK","40125","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","8th grade or less","1","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","9th through 12th grade with no diploma","2","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","9th through 12th grade with no diploma","2","2022","2022",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","9th through 12th grade with no diploma","2","2023","2023",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","9th through 12th grade with no diploma","2","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","High school graduate or GED completed","3","2021","2021",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","High school graduate or GED completed","3","2022","2022",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","High school graduate or GED completed","3","2023","2023",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","High school graduate or GED completed","3","2024 ","2024",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Some college credit, but not a degree.","4","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Some college credit, but not a degree.","4","2022","2022",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Some college credit, but not a degree.","4","2023","2023",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Some college credit, but not a degree.","4","2024 ","2024",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Associate degree (AA,AS)","5","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Not Available","10","2019","2019",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tulsa County, OK","40143","Not Available","10","2020","2020",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wagoner County, OK","40145","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","9th through 12th grade with no diploma","2","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","9th through 12th grade with no diploma","2","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","High school graduate or GED completed","3","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","High school graduate or GED completed","3","2022","2022",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","High school graduate or GED completed","3","2023","2023",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","High school graduate or GED completed","3","2024 ","2024",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clackamas County, OR","41005","Some college credit, but not a degree.","4","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
